cvar_05_ci_high,cvar_05_ci_low,cvar_05_mean,cvar_05_sd,cvar_05_se,cvar_15_ci_high,cvar_15_ci_low,cvar_15_mean,cvar_15_sd,cvar_15_se,mae_ci_high,mae_ci_low,mae_mean,mae_sd,mae_se,method,replications,rmse_ci_high,rmse_ci_low,rmse_mean,rmse_sd,rmse_se,setting,sweep
0.19268386463545684,0.147171509131168,0.16992768688331242,0.060942163269497425,0.011126465841955509,0.1587283151319505,0.12101361477631165,0.13987096495413107,0.05050091126390779,0.009220162757936341,0.07101942893438157,0.05429054323335524,0.06265498608386841,0.022400389353889535,0.004089732848674624,fixed_share,30,0.08673418096597668,0.06646544326944356,0.07659981211771012,0.027140338228645124,0.004955125155382913,0.0,drift
0.13044301034563807,0.08878046844788304,0.10961173939676055,0.05578716817493663,0.010185296809582368,0.10361221821412635,0.07098600611126892,0.08729911216269763,0.04368730035627848,0.007976173293879067,0.043258326585638565,0.02974742375468531,0.03650287517016194,0.018091431153561748,0.0033030283134524926,passive_aggressive,30,0.05457061427608888,0.03744874262102173,0.0460096784485553,0.022926607210742005,0.004185806645461331,0.0,drift
0.2583114563045764,0.22271633697794013,0.24051389664125827,0.04766274014089852,0.008701985975892359,0.21572714581936311,0.1828567962985488,0.19929197105895596,0.04401420636280061,0.008035857891864435,0.10137305913387201,0.07987747234339548,0.09062526573863375,0.028783119336361896,0.005255054578629513,ensemble_mean,30,0.12114707279155325,0.09868290379547308,0.10991498829351316,0.030080074729238983,0.005491845153548431,0.0,drift
0.3300808144380371,0.2292010947313325,0.2796409545846848,0.13508042554219793,0.024662198715619605,0.28482094300593547,0.19986015831692683,0.24234055066143115,0.11376458007176232,0.02077047558346897,0.16292214496074017,0.11318314877171168,0.13805264686622593,0.06660173908878526,0.012159758289333753,oracle_best_member,30,0.18096213943701855,0.12830900944339824,0.1546355744402084,0.0705038359181146,0.012872180440998107,0.0,drift
0.3352091994839038,0.2306585047793318,0.2829338521316178,0.13999595134171836,0.025559646836418256,0.2880364062082796,0.20086375941871645,0.244450082813498,0.1167263178189748,0.02131121244132324,0.162471676294005,0.11294112342112234,0.13770639985756367,0.06632262836238487,0.01210879987570337,validation_best_member,30,0.18132455263461544,0.12846833898017818,0.1548964458073968,0.07077576993422392,0.012921828572590123,0.0,drift
0.18451457021071835,0.14985930656394472,0.16718693838733154,0.046404250272437254,0.008472218212776378,0.14893515940869148,0.12082760536943542,0.13488138238906344,0.037636706085343065,0.006871490971044784,0.06258500288391025,0.050827031696988434,0.05670601729044934,0.015744212573746294,0.002874486792265771,adaptive_ridge,30,0.07864256908700562,0.06387189196964185,0.07125723052832374,0.01977829990369507,0.0036110070021186814,0.2,drift
0.17992766444734035,0.1456822244661735,0.16280494445675692,0.045855486305721484,0.008372028078337632,0.1469178028341426,0.11872057390569321,0.1328191883699179,0.03775678296727634,0.0068934139100013635,0.06262260884271602,0.05039749021020667,0.05651004952646134,0.016369734491574552,0.002988690947135248,static_ridge,30,0.07816433781509612,0.06305036009994332,0.07060734895751972,0.02023798784665386,0.003694934154042574,0.2,drift
0.167221714508487,0.13422628363640182,0.1507239990724444,0.044181693368178704,0.008066436695509292,0.13440495799535754,0.10839850095902855,0.12140172947719305,0.0348232855278119,0.006357833003341924,0.05628218011450165,0.045708982270738475,0.050995581192620064,0.014157771931065904,0.0025848436835527572,rls,30,0.07084559418704663,0.057375879489390456,0.06411073683821854,0.01803627923016985,0.00329295899594198,0.2,drift
0.26761893574622,0.22997183993875542,0.2487953878424877,0.050410387111357376,0.009203635384486042,0.22383670740236278,0.18936983526966744,0.2066032713360151,0.04615198940212341,0.008426161889760786,0.10490730909147138,0.08319874996139097,0.09405302952643117,0.029068294536551277,0.005307120208624437,hedge,30,0.1255839033770167,0.10259482667471674,0.11408936502586672,0.030782939056506104,0.005620170035851729,0.2,drift
0.7182569692055778,0.6481482619976819,0.6832026156016299,0.09387728307919269,0.017139568526590626,0.5172036584543037,0.4593218422293992,0.48826275034185146,0.07750517536673675,0.014150444290585151,0.20964551204985082,0.17909528771671285,0.19437039988328184,0.04090750167950377,0.007468653813681561,exp3,30,0.2699393750034839,0.23856767303101772,0.2542535240172508,0.04200748044051214,0.007669481540408517,0.2,drift
0.23660459276895068,0.20114662977547498,0.21887561127221283,0.047479084437819605,0.008668455185428761,0.19560165274217253,0.16435254450590234,0.17997709862403743,0.0418433244128952,0.007639510887316437,0.08687960829222385,0.07068583103875448,0.07878271966548916,0.021683865983113233,0.003958914177623351,fixed_share,30,0.10657602450057976,0.08796491385160596,0.09727046917609286,0.02492073484725623,0.004549882875149099,0.2,drift
0.18283543792883622,0.14977080274614085,0.16630312033748854,0.04427435964197248,0.00808335516500156,0.1463604131306312,0.12064345666172695,0.13350193489617906,0.03443563714857236,0.006287058416111987,0.061346935084928084,0.05104143492866205,0.056194185006795065,0.01379931814423038,0.002519399275261769,passive_aggressive,30,0.07727314419375564,0.06397896958538105,0.07062605688956834,0.017801226733703653,0.0032500444777711665,0.2,drift
0.28138489230347874,0.2426375292192704,0.26201121076137457,0.05188367205291765,0.009472619183194456,0.23676149103827937,0.20007381981345174,0.21841765542586555,0.04912569400083886,0.008969083585785218,0.11368864281332422,0.08810427497053452,0.10089645889192937,0.034258097717558084,0.006254644299040935,ensemble_mean,30,0.1346826463441201,0.1085206649257799,0.12160165563495,0.03503153650001266,0.006395854255040836,0.2,drift
0.41920882122772823,0.3404973492044637,0.37985308521609595,0.1053965967279421,0.019242697837389692,0.34614769086669706,0.2835550950596827,0.31485139296318987,0.08381302507564722,0.015302094815559372,0.16328157313630504,0.13233961736642758,0.1478105952513663,0.04143203970683841,0.007564420916961709,oracle_best_member,30,0.1942566323295782,0.15983210903432263,0.17704437068195042,0.0460952832673402,0.008415808813370888,0.2,drift
0.42166653473901194,0.3469921447395463,0.38432933973927913,0.09999084461731962,0.01825574704696666,0.348841082138063,0.28889292065144623,0.3188670013947546,0.08027206248815931,0.014655606454076375,0.1667952690759169,0.1342981879450546,0.15054672851048576,0.04351439080916141,0.00794460447409106,validation_best_member,30,0.197416818630434,0.16244861582227318,0.1799327172263536,0.046823283505399285,0.008548722864122251,0.2,drift
0.24778430125149498,0.20882417338143971,0.22830423731646735,0.0521685693335222,0.009524634072247453,0.19923098516251142,0.16801288510155027,0.18362193513203084,0.04180180370359695,0.007631930277621015,0.0833648397729252,0.07056125484033761,0.07696304730663141,0.017144315093142154,0.00313010936983008,adaptive_ridge,30,0.10497936687607436,0.08874932603028561,0.09686434645317998,0.021732423825030604,0.003967779586077322,0.4,drift
0.23910614363111526,0.20101061258253855,0.2200583781068269,0.05101085292721874,0.009313264941938713,0.19472074739289533,0.1630889627885264,0.17890485509071086,0.042355737480635786,0.007733064285970418,0.08279173387282787,0.06900078965816975,0.07589626176549881,0.01846641345317815,0.003371490401507514,static_ridge,30,0.10351019899903796,0.08651269042032342,0.09501144470968069,0.022760081993143378,0.004155403439437257,0.4,drift
0.2173536502838759,0.1824051450249269,0.1998793976544014,0.04679690800259841,0.008543907378172393,0.17476486527319726,0.1467747400599149,0.16076980266655608,0.037479465999530316,0.006842782990396887,0.0734702923880477,0.06177065469889367,0.06762047354347069,0.015666102585685796,0.0028602259247900398,rls,30,0.09229856508962239,0.07761180100442405,0.08495518304702322,0.01966593829001893,0.0035904926719826473,0.4,drift
0.32367669773898156,0.2773322380974561,0.30050446791821883,0.062056371172534236,0.011329891442703438,0.27095430277003485,0.227562395017496,0.24925834889376544,0.05810283158341478,0.010608077171053295,0.1293117555399643,0.10106489890625872,0.11518832722311151,0.037823235685069186,0.006905546460848919,hedge,30,0.15365146978541802,0.12409319206002731,0.13887233092272266,0.03957926077757416,0.007226151312418943,0.4,drift
0.935826619349368,0.8463641749255343,0.8910953971374511,0.1197924131624397,0.021871002302349,0.7004529795394707,0.6169368307886878,0.6586949051640792,0.11183017702369262,0.020417303521890796,0.294392396785314,0.24475880794025257,0.2695756023627833,0.06646059606301415,0.012133989216317293,exp3,30,0.3714100077390767,0.3220629442078193,0.346736475973448,0.06607693162154088,0.012063941993281452,0.4,drift
0.29774667779293806,0.2499660930878245,0.27385638544038127,0.0639793779501631,0.011680982839484322,0.2439482169541861,0.20321169848557188,0.22357995771987899,0.05454720003035748,0.009958910635124423,0.10780628490969178,0.08717717504811047,0.09749172997890113,0.02762288541999144,0.005043225815969958,fixed_share,30,0.13239974556289097,0.10855670300198512,0.12047822428243805,0.03192642034208433,0.0058289402005837964,0.4,drift
0.2316396830855307,0.19701581797396336,0.21432775052974704,0.046362206861636786,0.008464542171279755,0.18293532838167775,0.15656574538457357,0.16975053688312566,0.035309520119358555,0.0064466068880183955,0.0763864500068771,0.06580581012795284,0.07109613006741497,0.014167736999162694,0.0025866630477473194,passive_aggressive,30,0.09650084242958366,0.08281579423226908,0.08965831833092637,0.018324616081738406,0.003345601861863352,0.4,drift
0.3568370890524855,0.2987913161035089,0.3278142025779972,0.077724717452327,0.01419052700811832,0.30381722393959104,0.24690677579946602,0.27536199986952853,0.07620448961313232,0.013912972648093568,0.15567518952410148,0.11281952944704893,0.1342473594855752,0.05738478275842492,0.010476979991440953,ensemble_mean,30,0.1797301948974618,0.13682100710312187,0.15827560100029184,0.05745645768823745,0.01049006598339626,0.4,drift
0.6034832063132582,0.46977815676135676,0.5366306815373075,0.17903434945221366,0.0326870505877467,0.49472184183790086,0.38720640263473555,0.4409641222363182,0.14396581713494433,0.026284441851490925,0.2257374071081883,0.17397768129898256,0.19985754420358542,0.06930754574440316,0.012653768736510264,oracle_best_member,30,0.27305576557701794,0.21307515959492365,0.24306546258597078,0.08031550646548548,0.014663538202866137,0.4,drift
0.6377328721216428,0.5051283117564654,0.5714305919390541,0.17756076736773238,0.03241801253841141,0.524244312758718,0.4166557576139072,0.4704500351863126,0.14406372117889,0.026302316602604264,0.24741908626639963,0.18842754490042096,0.2179233155834103,0.07899112462122522,0.01442174026591559,validation_best_member,30,0.29462958426978086,0.23000871694329056,0.2623191506065357,0.08652893051989792,0.015797949040848438,0.4,drift
0.31141886955993564,0.2665353030947684,0.28897708632735203,0.06010019928280359,0.010972744952582445,0.2504541813984668,0.21446040952439419,0.23245729546143049,0.04819654570566164,0.008799445092273208,0.10473452356786539,0.0899688163678116,0.09735166996783849,0.01977164506219581,0.0036097919998500923,adaptive_ridge,30,0.13201154862845427,0.11324149592369186,0.12262652227607305,0.025133562168693033,0.004588739650083879,0.6,drift
0.29604227215535783,0.250974839823385,0.2735085559893714,0.06034640020012364,0.011017694884613996,0.2402081306251721,0.2030819556032425,0.2216450431142073,0.04971286136893443,0.00907628518996418,0.10162516194051026,0.08578580095248357,0.09370548144649692,0.0212092938878074,0.0038722695637028524,static_ridge,30,0.12734183205306207,0.10764545476829644,0.11749364341067926,0.02637393356168292,0.004815199447292101,0.6,drift
0.2656962255174189,0.22624346998266023,0.24596984775003958,0.05282820989136146,0.009645067410038738,0.2129746063397258,0.18149278652966416,0.197233696434695,0.042154930933093075,0.007696402194042459,0.08965819411557853,0.07625391578590031,0.08295605495073942,0.017948658324222704,0.0032769616803765495,rls,30,0.11254364863038914,0.0958612720305838,0.10420246033048647,0.02233811252359321,0.004078362707086884,0.6,drift
0.3943495017950738,0.34096291151055425,0.367656206652814,0.0714859572850357,0.013051490449954939,0.32979561167538096,0.27985493966228203,0.3048252756688315,0.06687178797686907,0.012209062245211316,0.15692155912131983,0.12333760579388973,0.1401295824576048,0.04496973940895146,0.008210313559803917,hedge,30,0.18657153795089007,0.1517608088731445,0.16916617341201728,0.04661242230774671,0.00851022505263663,0.6,drift
1.1966456598354662,1.0671735665486792,1.1319096131920727,0.17336631691548965,0.03165221416206771,0.8993118687609142,0.7848739320791812,0.8420929004200477,0.15323521149823535,0.027976793980552833,0.372265330124418,0.31119942934992784,0.3417323797371729,0.08176874288229738,0.014928861658491423,exp3,30,0.4729297641399302,0.4086451306782682,0.4407874474090992,0.08607870510616017,0.015715749502493017,0.6,drift
0.373126459273872,0.3183917898603327,0.34575912456710234,0.07329106839103396,0.013381057140474386,0.30237782379745237,0.2575513858523758,0.2799646048249141,0.06002370278948578,0.010958778667595708,0.13222454860170005,0.10994885657764296,0.12108670258967151,0.029827699428635446,0.005445767938515863,fixed_share,30,0.16313112785879197,0.13731716233212016,0.15022414509545606,0.034565534662589964,0.006310774348975748,0.6,drift
0.27482905493999643,0.2361705949100348,0.2554998249250156,0.05176462867695896,0.009450884935749741,0.21508698170468385,0.18604487443612802,0.20056592807040594,0.038888095842101664,0.007099962437047313,0.08834564895893976,0.07700007480267104,0.0826728618808054,0.015192002807948763,0.0027736675438651205,passive_aggressive,30,0.11255446048612744,0.09771898275957933,0.10513672162285338,0.01986506951298292,0.003626848892889636,0.6,drift
0.45791459412840796,0.38020668202720764,0.4190606380778078,0.104052805312545,0.01899735621379143,0.39291548034846396,0.3159989460001504,0.3544572131743072,0.10299313103970449,0.018803887046177217,0.21022706886310608,0.14795468888556254,0.1790908788743343,0.08338424820517187,0.015223811227527431,ensemble_mean,30,0.2386187775041589,0.17747262119358567,0.2080456993488723,0.08187620701877342,0.014948481835715004,0.6,drift
0.7396498058519612,0.586179815277208,0.6629148105645846,0.2055000915453275,0.037519011902917516,0.605351641036312,0.48115127399755053,0.5432514575169313,0.16630734582600196,0.030363428262571303,0.26953142958216925,0.21319523479986607,0.24136333219101766,0.07543555024485159,0.01377258416897319,oracle_best_member,30,0.3298298536058146,0.26208835699929856,0.2959591053025566,0.09070752986901273,0.016560853414943965,0.6,drift
0.7383549446265206,0.5863193005881676,0.6623371226073441,0.2035794662593409,0.03716835530503429,0.6048416423875664,0.4812358189355285,0.5430387306615475,0.1655112373422404,0.030218079404312155,0.27008561887913946,0.213468520036024,0.24177706945758173,0.07581168769032995,0.01384125715684348,validation_best_member,30,0.3301100002337947,0.2622847261772993,0.296197363205547,0.09081970993480751,0.01658133459912337,0.6,drift
0.3775042531707942,0.3218985011661157,0.34970137716845495,0.0744574694024124,0.013594011855483989,0.30304077987816824,0.2587562862130176,0.2808985330455929,0.05929802607105924,0.010826288831549527,0.12680284073718479,0.10861420784685713,0.11770852429202096,0.024355026738768635,0.004446599177821687,adaptive_ridge,30,0.15975052061153114,0.136642947991889,0.14819673430171007,0.030941608003903352,0.005649138889740087,0.8,drift
0.3507408674446894,0.2971179836728514,0.3239294255587704,0.07180236007553346,0.013109257431826006,0.28402969726056226,0.24006497440474017,0.2620473358326512,0.05886984509349845,0.010748114038181308,0.11984671233859272,0.10118756826179136,0.11051714030019204,0.02498505278836529,0.004561625670881673,static_ridge,30,0.15033917191474214,0.12708205128394442,0.13871061159934328,0.03114185646855629,0.005685699090138817,0.8,drift
0.3117550933609258,0.26539741991242904,0.2885762566366774,0.06207406478502534,0.011333121839598483,0.24958130271032009,0.2128758366027449,0.2312285696565325,0.0491495217864533,0.008973433924344028,0.10496829135301151,0.0893607386469694,0.09716451499999046,0.02089889689755287,0.00381559908592148,rls,30,0.13175299648525107,0.11237611652050235,0.1220645565028767,0.025946118793036134,0.004737091514218202,0.8,drift
0.471769035392185,0.40798379121015177,0.4398764133011684,0.08541001057965286,0.015593663143743587,0.3923312853366464,0.33342843681558754,0.36287986107611697,0.07887236272072486,0.014400057408623513,0.18531349269457179,0.1459088114797624,0.1656111520871671,0.0527638371946958,0.009633314617354997,hedge,30,0.22104678726358806,0.18018494730384982,0.20061586728371894,0.05471500858890454,0.009989548146077307,0.8,drift
1.4963907247104329,1.3214528636999066,1.4089217942051697,0.23424609800113513,0.042767290627595836,1.0946934091720864,0.9519167895992592,1.0233050993856727,0.19118140480015816,0.03490478932819102,0.4428566421096982,0.3693803993266803,0.40611852071818927,0.09838649602941221,0.01796283440973384,exp3,30,0.5705329429773455,0.4908242159261983,0.5306785794517719,0.10673194573497875,0.019486498095155055,0.8,drift
0.45304285246793924,0.3852754745682733,0.4191591635181063,0.09074218555701859,0.016567180648966187,0.368153618871805,0.3120155606607835,0.34008458976629424,0.07517024050328992,0.013724145458913461,0.16242375651018012,0.13385705067530998,0.14814040359274505,0.038251521631226165,0.006983740418773126,fixed_share,30,0.19955146991930794,0.16683704069792277,0.18319425530861536,0.04380542524744076,0.007997739849709876,0.8,drift
0.31721798616122077,0.2696643259509408,0.2934411560560808,0.06367552047100677,0.011625506307617463,0.24552072522883683,0.21161101880974248,0.22856587201928966,0.04540593080967728,0.008289950849659685,0.09971505777996421,0.0869183568246805,0.09331670730232236,0.017135097278240065,0.003128426434779153,passive_aggressive,30,0.12781904840177397,0.11073080406323468,0.11927492623250432,0.022881579406941268,0.004177585730842471,0.8,drift
0.5704244275193255,0.4705219490532215,0.5204731882862735,0.1337718754885152,0.024423291254944066,0.49205818934052103,0.3930077894495516,0.4425329893950363,0.13263092132191748,0.024214982476902368,0.27008693690549707,0.18748528294376363,0.22878610992463033,0.11060564601171034,0.020193735769348353,ensemble_mean,30,0.303506391261378,0.2229852644036304,0.2632458278325042,0.10781976905472074,0.019685106552089337,0.8,drift
0.9075810530249755,0.7158389850496487,0.8117100190373121,0.2567473443795344,0.04687543736540607,0.7441844852403189,0.586219905361146,0.6652021953007324,0.21151845715581472,0.03861781010430991,0.32903101224318637,0.25769463355603955,0.29336282289961296,0.09552116538106054,0.017439698999462804,oracle_best_member,30,0.40438927570712024,0.3177520911367867,0.3610706834219535,0.11600932073922886,0.02118030728324251,0.8,drift
0.9347855889215845,0.7309281159759237,0.8328568524487541,0.27297016957935494,0.04983730646820773,0.7707774708712998,0.6019584782815646,0.6863679745764322,0.22605278270921864,0.041271402758884274,0.35339764502966137,0.2695646716892773,0.3114811583594693,0.1122544129405843,0.020494758049019283,validation_best_member,30,0.42655211235006973,0.33009906428299063,0.3783255883165302,0.12915300335511537,0.023580004435712364,0.8,drift
0.44390282063728953,0.3747859305932491,0.4093443756152693,0.09254921550581766,0.016897097670647742,0.35520852660146807,0.3007768212026227,0.3279926739020454,0.072885392124805,0.013306991126455031,0.1487192233043257,0.12627724022023934,0.1374982317622825,0.03005036724747874,0.005486421334252845,adaptive_ridge,30,0.18736515890314406,0.158874731496601,0.17311994519987253,0.03814938293984137,0.006965092530351289,1.0,drift
0.4039566960766921,0.3413722141863927,0.3726644551315424,0.08380216034162673,0.015300111195591265,0.32679350336445334,0.27538593724575955,0.30108972030510645,0.06883599525842378,0.012567675790452454,0.13774064046674608,0.1159465785219838,0.12684360949436493,0.029182784908113216,0.005328023194998311,static_ridge,30,0.17281506677940328,0.1456650305066559,0.1592400486430296,0.03635456624851312,0.006637405334208865,1.0,drift
0.3485064760872931,0.29741331285321415,0.32295989447025364,0.06841500206406377,0.012490813300750076,0.2781358563482925,0.23812556556862427,0.2581307109584584,0.05357476329531743,0.009781368789948387,0.11618744183517994,0.09966556305160183,0.10792650244339089,0.022123202000669466,0.004039125593336696,rls,30,0.14643073927322864,0.12558065583537525,0.13600569755430195,0.027918774472847595,0.005097247518892677,1.0,drift
0.5544917757986555,0.47561820274906524,0.5150549892738604,0.10561365398861419,0.019282326890036484,0.45881648648862,0.3874921636919963,0.42315432509030815,0.09550502224716914,0.017436751679935757,0.2151853651745711,0.16899715813183924,0.19209126165320517,0.061847145100153406,0.011291692162883043,hedge,30,0.25736072201651794,0.20901121984909382,0.23318597093280588,0.0647411724231328,0.011820066845160411,1.0,drift
1.6970592247810476,1.5175294848161138,1.6072943547985807,0.2403947368455234,0.04388987335860382,1.2338766390079072,1.0849257464039754,1.1594011927059413,0.19944890822780603,0.03641422203538236,0.5054143601965162,0.41664759537346374,0.46103097778498997,0.11886088106869726,0.021700928588754748,exp3,30,0.649431917673066,0.5600037832979242,0.6047178504854951,0.11974647116348158,0.021862614479293586,1.0,drift
0.5308021328359299,0.44710653008737444,0.4889543314616522,0.11207047033987984,0.020461174878455283,0.43390350872326144,0.36219702853935887,0.39805026863131016,0.09601674038682903,0.01753017820266119,0.1940157253000094,0.15595166597628382,0.1749836956381466,0.05096871151368385,0.009305571007672642,fixed_share,30,0.23681695336239936,0.1940866354994025,0.21545179443090093,0.057216946451362695,0.010446337414325504,1.0,drift
0.35209731217688167,0.29601056357286804,0.32405393787487485,0.07510153567768998,0.013711601731316612,0.2704576626501577,0.23143472495478734,0.2509461938024725,0.05225267323425134,0.009539989273448627,0.10921982304250256,0.09485857245323666,0.10203919774786961,0.019230067713870227,0.0035109139564128413,passive_aggressive,30,0.14068063806541486,0.12109358976268929,0.13088711391405208,0.026227539366090364,0.004788471646220813,1.0,drift
0.6892559883907355,0.5655849896416903,0.627420489016213,0.16559850866773737,0.03023401289551151,0.5959990261581274,0.4736798250276028,0.5348394255928651,0.16378841841285194,0.029903537140937835,0.33241906588944403,0.22882959269385392,0.280624329291649,0.13870885210263356,0.025324655740753432,ensemble_mean,30,0.37126691303548026,0.2706712189058728,0.32096906597067654,0.1347001083096491,0.02459276260652796,1.0,drift
1.0699026099776177,0.8372205197290568,0.9535615648533372,0.31156704100888544,0.056884098845234564,0.871854626162359,0.6831161288399936,0.7774853775011763,0.2527254894107886,0.046141150468940635,0.3789374651198313,0.2976846498192125,0.3383110574695219,0.10879951787355871,0.019863983395011536,oracle_best_member,30,0.4694095156842576,0.36840772698603097,0.4189086213351443,0.13524387892379183,0.024692041083686098,1.0,drift
1.0527643189914038,0.8416035880051537,0.9471839534982787,0.28274941169893547,0.051622743636274025,0.8767317182957233,0.6955209627814167,0.78612634053857,0.242645658006015,0.04430083345685947,0.4252312641251319,0.3151031929023802,0.37016722851375605,0.14746419565955718,0.02692315546236496,validation_best_member,30,0.5010145777403425,0.3842477260090925,0.4426311518747175,0.15635368602269914,0.02854614692790417,1.0,drift
0.25775998580678366,0.2176862893805558,0.23772313759366973,0.05365966501534547,0.009796869652358504,0.20868684612472665,0.17631607107863034,0.1925014586016785,0.0433452638555144,0.007913726258226195,0.08785330958309967,0.07433520582296255,0.08109425770303111,0.01810107337482569,0.0033047887341493983,adaptive_ridge,30,0.11032943704907783,0.09332686621463895,0.10182815163185839,0.02276686047805032,0.004156641015800337,1.0,window
0.2679194286229273,0.2267548564011936,0.24733714251206046,0.05512037453257084,0.010063557503207442,0.21773212634746475,0.18371425950447506,0.2007231929259699,0.04555076027717658,0.008316392971773296,0.092265235846297,0.07759275238075633,0.08492899411352667,0.019646816189105364,0.003587001469976897,static_ridge,30,0.11550215194856424,0.09734876434505298,0.10642545814680861,0.02430783243296211,0.00443798271586301,1.0,window
0.24156751971082677,0.20480386746227505,0.2231856935865509,0.049227434460146484,0.008987658767309793,0.19397709281842135,0.1645566087746274,0.17926685079652438,0.039394751649265376,0.007192464708538831,0.08166091717474075,0.06918676782992969,0.07542384250233522,0.016703192739561307,0.003049571815271414,rls,30,0.10250441777465197,0.08696393613990117,0.09473417695727657,0.020809087083668142,0.003799202132271478,1.0,window
0.3581180482354286,0.3087389163407479,0.33342848228808825,0.06611987194879637,0.012071781788569613,0.29984551988752634,0.25353051023632683,0.2766880150619266,0.06201693691124757,0.01132269176455502,0.14299843175351615,0.11210897845354492,0.12755370510353053,0.04136173760848234,0.007551585568591853,hedge,30,0.16992040518543072,0.13783778380510692,0.15387909449526882,0.04295941901071055,0.007843280949827478,1.0,window
1.0762272001192164,0.9631104842895034,1.0196688422043598,0.1514660642856442,0.027653793368591646,0.8058112115365115,0.7054112579762617,0.7556112347563866,0.13443800687358662,0.024544909650232656,0.33499404523443266,0.278946453333084,0.3069702492837583,0.07504910388987175,0.013702029040343821,exp3,30,0.42498514400565174,0.36709385266853406,0.3960394983370929,0.07751786277500415,0.014152760683819928,1.0,window
0.3345700200535477,0.28393135254656526,0.3092506863000565,0.06780642110842865,0.012379702128260273,0.27189974587130816,0.22979167048799173,0.25084570817964996,0.05638374846875496,0.010294216971011487,0.11934928804430765,0.09825438053532524,0.10880183428981645,0.02824659992485355,0.005157099983888673,fixed_share,30,0.1469818629284556,0.12258621360008531,0.13478403826427046,0.03266637439353905,0.005964036709083492,1.0,window
0.25296994466911465,0.21695072831931797,0.2349603364942163,0.048230616484391954,0.00880566553696066,0.19871492203911614,0.17127541671542804,0.1849951693772721,0.03674217242640548,0.0067081722165622006,0.08228524208483655,0.07142926937907189,0.07685725573195422,0.014536414425343744,0.0026539740286680882,passive_aggressive,30,0.10446465137054475,0.09031445699280266,0.09738955418167371,0.01894745825630188,0.0034593167647880133,1.0,window
0.40531806614462806,0.3379065598011096,0.37161231297286884,0.09026566479167028,0.016480180258199223,0.3465969186947479,0.27997387123101275,0.3132853949628803,0.08920989896169661,0.01628742467135931,0.18199789954164305,0.12954469687336237,0.1557712982075027,0.07023612831283071,0.01282330394292155,ensemble_mean,30,0.2080973895137184,0.15622044324728815,0.18215891638050327,0.06946450681933643,0.012682425776974,1.0,window
0.6558075254574517,0.5175421672855435,0.5866748463714976,0.18514071484245484,0.033801915277281346,0.53708801651972,0.4250021038654961,0.48104506019260806,0.15008579348393974,0.027401791550738557,0.2423315794232291,0.19044869449476456,0.21639013695899684,0.06947245883384517,0.012683877609548684,oracle_best_member,30,0.2948945722963507,0.2331275248093634,0.26401104855285706,0.082707595573076,0.01510027192412938,1.0,window
0.7214184817364454,0.5521668691885903,0.6367926754625178,0.2266320714722207,0.04137716593315277,0.5911553011713042,0.45415721390426905,0.5226562575377867,0.18344380793584186,0.0334921038803686,0.27698580836393316,0.20487955076356607,0.2409326795637496,0.09655205217888392,0.017627912317263517,validation_best_member,30,0.3310866218133281,0.2504035189700598,0.29074507039169395,0.10803665888267977,0.01972470503584486,1.0,window
0.26346690098626196,0.22234713480024265,0.2429070178932523,0.05506037814886997,0.010052603712300209,0.21259097872080338,0.1791828306395565,0.19588690468017994,0.044734331860873146,0.008167334218374091,0.08918703554459809,0.07543759550630147,0.08231231552544978,0.01841083834035082,0.003361343820530373,adaptive_ridge,30,0.11220760389222194,0.09478276920621907,0.1034951865492205,0.023332282159694417,0.004259872418979995,2.0,window
0.2679194286229273,0.2267548564011936,0.24733714251206046,0.05512037453257084,0.010063557503207442,0.21773212634746475,0.18371425950447506,0.2007231929259699,0.04555076027717658,0.008316392971773296,0.092265235846297,0.07759275238075633,0.08492899411352667,0.019646816189105364,0.003587001469976897,static_ridge,30,0.11550215194856424,0.09734876434505298,0.10642545814680861,0.02430783243296211,0.00443798271586301,2.0,window
0.24156751971082677,0.20480386746227505,0.2231856935865509,0.049227434460146484,0.008987658767309793,0.19397709281842135,0.1645566087746274,0.17926685079652438,0.039394751649265376,0.007192464708538831,0.08166091717474075,0.06918676782992969,0.07542384250233522,0.016703192739561307,0.003049571815271414,rls,30,0.10250441777465197,0.08696393613990117,0.09473417695727657,0.020809087083668142,0.003799202132271478,2.0,window
0.3581180482354286,0.3087389163407479,0.33342848228808825,0.06611987194879637,0.012071781788569613,0.29984551988752634,0.25353051023632683,0.2766880150619266,0.06201693691124757,0.01132269176455502,0.14299843175351615,0.11210897845354492,0.12755370510353053,0.04136173760848234,0.007551585568591853,hedge,30,0.16992040518543072,0.13783778380510692,0.15387909449526882,0.04295941901071055,0.007843280949827478,2.0,window
1.0762272001192164,0.9631104842895034,1.0196688422043598,0.1514660642856442,0.027653793368591646,0.8058112115365115,0.7054112579762617,0.7556112347563866,0.13443800687358662,0.024544909650232656,0.33499404523443266,0.278946453333084,0.3069702492837583,0.07504910388987175,0.013702029040343821,exp3,30,0.42498514400565174,0.36709385266853406,0.3960394983370929,0.07751786277500415,0.014152760683819928,2.0,window
