condition_number,fit_seconds,iterations,lambda,linear_solver,method,n_parameters,objective_variant,preparation_seconds,residual_norm,selection_metric,solve_seconds,tau,validation_cvar_05,validation_mae,validation_rmse,fit_and_validation_seconds,forgetting,ridge,eta,window,gamma,seed,share,C,epsilon,sweep,setting
99329.60065998304,0.0304738,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0164431,1.6967101637428796e-15,mae,0.0140307,3,0.20211218580019846,0.07094673700064746,0.08802055258863144,,,,,,,4,,,,window,3.0
,0.0001002,,0.01,,static_ridge,,,,,mae,,,0.18305703403122844,0.06543343211117121,0.08124382655340028,,,,,,,4,,,,window,3.0
,,,,,rls,,,,,mae,,,0.1729215356026235,0.06225860870364822,0.07737202808024217,0.0028156,0.995,0.1,,,,4,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.2385230617138908,0.08067992992718755,0.10109131965642709,0.0020859,,,1.0,24,,4,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.8289061760135936,0.26746329550934855,0.33723060312691494,0.0013625,,,,,0.1,4,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.20868528516558588,0.07227086856801361,0.09024922237212511,0.001087,,,0.05,,,4,0.02,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.19400056838862428,0.06502214748457769,0.0821867458015513,0.0001308,,,,,,4,,1.0e12,0.1,window,3.0
2.2332643597369837e6,0.0287983,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0171426,1.3869556950108067e-15,mae,0.0116557,3,0.14239293128056896,0.05087315555394077,0.06316291306346045,,,,,,,5,,,,window,3.0
,0.0001008,,0.001,,static_ridge,,,,,mae,,,0.13352419093998363,0.046419615380293204,0.05749563463856703,,,,,,,5,,,,window,3.0
,,,,,rls,,,,,mae,,,0.12241492103948587,0.043275525656496075,0.05385930552950398,0.0080815,0.995,0.1,,,,5,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.21012839699201577,0.07083252059168027,0.0892032342414311,0.000822,,,1.0,0,,5,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.7074558695794627,0.19590837797204227,0.2554201626508102,0.0011612,,,,,0.1,5,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.15795901866328493,0.05418480896035117,0.06809198555011022,0.0019407,,,0.05,,,5,0.01,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.1457077335073538,0.05110927625228515,0.06346723437578526,0.000138,,,,,,5,,1.0e12,0.1,window,3.0
221432.34626329335,0.0351517,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0237057,1.6814703794138521e-15,mae,0.011446,3,0.3366715872670273,0.10933123217737474,0.13846883672938773,,,,,,,6,,,,window,3.0
,9.28e-5,,0.01,,static_ridge,,,,,mae,,,0.3346328189095081,0.11986925923553192,0.14731230930230604,,,,,,,6,,,,window,3.0
,,,,,rls,,,,,mae,,,0.2749522364531735,0.09078327005414942,0.11561695524508236,0.0072227,0.98,1.0e-6,,,,6,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.4171276018160625,0.15210507399872283,0.18645226073982002,0.0038412,,,1.0,24,,6,,,,window,3.0
,,,,,exp3,,,,,mae,,,1.0117406415014423,0.3813906986053922,0.4490017259647219,0.0009868,,,,,0.05,6,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.4069023507918456,0.14141727454513034,0.17604787143958198,0.0008413,,,0.1,,,6,0.02,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.30947297684540936,0.09240504608121855,0.1204324651768481,0.0002029,,,,,,6,,1.0e12,0.1,window,3.0
8618.463174095465,0.0301816,0,0.1,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0179542,1.578019251487329e-15,mae,0.0122274,3,0.24482604505971037,0.084659805585203,0.1062625643767921,,,,,,,7,,,,window,3.0
,0.0001035,,0.01,,static_ridge,,,,,mae,,,0.24441645204881973,0.07974548638667443,0.1013859908690247,,,,,,,7,,,,window,3.0
,,,,,rls,,,,,mae,,,0.23255223630273522,0.07718158146223414,0.09752879925351786,0.005019,0.995,0.1,,,,7,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.25903424778310635,0.08623560704456482,0.1091196847300239,0.0037302,,,1.0,0,,7,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.8833715493329737,0.23978327376912048,0.32373410301323174,0.0011668,,,,,0.2,7,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.2676274093787746,0.08530061831143365,0.10954731323658143,0.0011657,,,0.05,,,7,0.01,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.24999738836282784,0.08023314108732583,0.1026978965525089,0.000176,,,,,,7,,1.0e12,0.1,window,3.0
151889.7942467925,0.0275891,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0168123,1.5489422074453608e-15,mae,0.0107768,3,0.1840612182620649,0.06286180108629809,0.07832321860660404,,,,,,,8,,,,window,3.0
,0.00012,,0.0001,,static_ridge,,,,,mae,,,0.16978018478549545,0.0592871209228417,0.07387462220940716,,,,,,,8,,,,window,3.0
,,,,,rls,,,,,mae,,,0.16168619099894282,0.05696196859295,0.07045760356580263,0.0074588,0.995,0.1,,,,8,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.26286878235167177,0.08510394630858409,0.10800235623183435,0.0018555,,,0.01,0,,8,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.76889722818504,0.2849616839060336,0.3423490817485267,0.0011876,,,,,0.1,8,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.2645811818256606,0.0857642041986232,0.10874927348719313,0.0010678,,,0.01,,,8,0.1,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.16353267554112516,0.05980948694704145,0.07364779938109432,0.0001364,,,,,,8,,1.0e12,0.1,window,3.0
13383.290156791541,0.029729,0,0.1,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0176054,1.5248051603771811e-15,mae,0.0121236,3,0.25446314299963396,0.08960993606980086,0.1115616606378784,,,,,,,9,,,,window,3.0
,0.0001327,,0.1,,static_ridge,,,,,mae,,,0.24685814218139118,0.08863031180407924,0.10925350789467855,,,,,,,9,,,,window,3.0
,,,,,rls,,,,,mae,,,0.23933341236054306,0.083710269352733,0.10472581608704097,0.002884,0.995,0.1,,,,9,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.288841800954302,0.09852788192090634,0.1238629034374165,0.0008563,,,0.01,0,,9,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.9318536075667341,0.29527234168809807,0.3762183427451998,0.0019914,,,,,0.1,9,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.28955300437239445,0.09873539499906052,0.12413873052540629,0.0043721,,,0.01,,,9,0.1,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.25291235107781185,0.08382410736961511,0.10643784980109691,0.0001785,,,,,,9,,1.0e12,0.1,window,3.0
234089.67883507157,0.029484,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0171546,1.9300605426861076e-15,mae,0.0123294,3,0.1829505910380225,0.0627414780826715,0.07790073671879902,,,,,,,10,,,,window,3.0
,8.64e-5,,0.01,,static_ridge,,,,,mae,,,0.17024426685147212,0.05794255950378842,0.0723756645627376,,,,,,,10,,,,window,3.0
,,,,,rls,,,,,mae,,,0.1611164940927139,0.055650546282209085,0.06954589861715472,0.0040442,0.995,0.1,,,,10,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.3384163422667968,0.14597351808476855,0.17047205378664435,0.0025662,,,1.0,336,,10,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.7322239673275946,0.16246117532771248,0.23936922355890314,0.0019789,,,,,0.1,10,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.30595419792378153,0.10435491209551621,0.13100524876726477,0.0019202,,,0.25,,,10,0.02,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.16651318604168674,0.05796302709183534,0.0723879954401935,0.0001326,,,,,,10,,1.0e12,0.1,window,3.0
21740.85280601047,0.0253672,0,0.1,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0146042,1.6861940507838581e-15,mae,0.010763,3,0.2492371366372953,0.0836982205614031,0.10548460240901109,,,,,,,11,,,,window,3.0
,0.0001092,,0.01,,static_ridge,,,,,mae,,,0.22179972152720018,0.07584814551518011,0.09513799194951793,,,,,,,11,,,,window,3.0
,,,,,rls,,,,,mae,,,0.21706248278219722,0.07409498927407977,0.09209859963069383,0.103346,0.995,0.1,,,,11,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.3172762812291652,0.11983066643548644,0.1449290843835479,0.0022108,,,1.0,24,,11,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.8344603672880428,0.2580128306461405,0.3344231054975238,0.1843948,,,,,0.2,11,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.2711115467957225,0.09471995024478096,0.11796928867013975,0.000895,,,0.05,,,11,0.005,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.22336798531994398,0.07519407805238026,0.0944012119479718,0.0001731,,,,,,11,,1.0e12,0.1,window,3.0
51850.919779476644,0.37192549999999996,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.3608244,1.5131151777449053e-15,mae,0.0111011,3,0.22933876033524683,0.07552406732003375,0.0960120600969331,,,,,,,12,,,,window,3.0
,0.000182,,0.01,,static_ridge,,,,,mae,,,0.21671530508095807,0.07138324682916589,0.09071315633149855,,,,,,,12,,,,window,3.0
,,,,,rls,,,,,mae,,,0.20421209266027376,0.06734019818809256,0.08546526565698051,0.0089375,0.995,1.0e-6,,,,12,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.24582880098873303,0.08267691313891103,0.10352083724782639,0.0018412,,,1.0,0,,12,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.8092378059534241,0.2769088012765567,0.3417995045249321,0.0017987,,,,,0.1,12,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.24608961497148404,0.08319969738838509,0.10433341669149158,0.0018702,,,0.01,,,12,0.01,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.22021390973183366,0.07003131957763856,0.09032169721498938,0.0001594,,,,,,12,,1.0e12,0.1,window,3.0
406632.50040101755,0.46772309999999995,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.3717059,1.5727963932738626e-15,mae,0.0960172,3,0.1937378001619583,0.06534898803703855,0.08209814308872808,,,,,,,13,,,,window,3.0
,0.000113,,0.0001,,static_ridge,,,,,mae,,,0.18667628268759034,0.06338787683949348,0.07980283813172784,,,,,,,13,,,,window,3.0
,,,,,rls,,,,,mae,,,0.17613808726395244,0.058221131057297044,0.07321858826997549,0.0025371,0.995,0.1,,,,13,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.28588177046817415,0.10170751134480117,0.1260016775165405,0.0021824,,,0.25,0,,13,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.9307446789179007,0.3126769206547629,0.38806013267928635,0.0011242,,,,,0.2,13,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.25786156962447343,0.08820893907846783,0.11063189594400613,0.0010446,,,0.25,,,13,0.05,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.192698934820903,0.06057322042600924,0.07774559022940673,0.0001392,,,,,,13,,1.0e12,0.1,window,3.0
17722.221181189474,0.0290593,0,0.1,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0166925,9.755147712421253e-16,mae,0.0123668,3,0.315781526500434,0.1104784300339369,0.13846122290106874,,,,,,,14,,,,window,3.0
,8.26e-5,,0.1,,static_ridge,,,,,mae,,,0.3151390344486258,0.10743064353420866,0.13504629192348533,,,,,,,14,,,,window,3.0
,,,,,rls,,,,,mae,,,0.3001260397225624,0.09652742617389634,0.12305286414579988,0.008494,0.98,0.01,,,,14,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.335036926790658,0.11772632025847649,0.14584185144122094,0.0009476,,,1.0,72,,14,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.9228494869259469,0.2275729672957513,0.3163925566732033,0.0011109,,,,,0.2,14,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.2993919287794196,0.10289463746951628,0.12839187332205462,0.000991,,,0.05,,,14,0.01,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.3366230021549635,0.10310403572285196,0.13293391528743337,0.0001893,,,,,,14,,1.0e12,0.1,window,3.0
45773.003014077585,0.0843227,0,0.1,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0176537,1.6636495571347326e-15,mae,0.066669,3,0.324898905282628,0.11091708414068488,0.13985598454558845,,,,,,,15,,,,window,3.0
,8.9e-5,,0.1,,static_ridge,,,,,mae,,,0.31303725690084405,0.10772692316768001,0.1348884311760078,,,,,,,15,,,,window,3.0
,,,,,rls,,,,,mae,,,0.3148394860335894,0.09974049279027619,0.12879382895082697,0.0084802,0.95,0.01,,,,15,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.4255159634203406,0.18080769915445807,0.21109590813058013,0.002323,,,1.0,24,,15,,,,window,3.0
,,,,,exp3,,,,,mae,,,1.0978966581586453,0.3343099866540617,0.43811446511464497,0.001107,,,,,0.1,15,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.3593057437343983,0.12279202485287447,0.1541451558374481,0.0011253,,,0.05,,,15,0.005,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.3748415140106583,0.10711275067408464,0.1418877678739849,0.0002025,,,,,,15,,1.0e12,0.1,window,3.0
139449.52116239758,0.0298993,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0182908,1.4150240516267522e-15,mae,0.0116085,3,0.2043725723243413,0.071269996057947,0.08926086661143295,,,,,,,16,,,,window,3.0
,9.03e-5,,0.01,,static_ridge,,,,,mae,,,0.20238946528403645,0.06986104758963516,0.08782060879245342,,,,,,,16,,,,window,3.0
,,,,,rls,,,,,mae,,,0.19163869834879216,0.06650715406389777,0.083214369035415,0.0073929,0.995,0.1,,,,16,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.2510100650640427,0.09037314728342898,0.11191619369857118,0.0016341,,,0.01,0,,16,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.8155003526292581,0.20922798777648652,0.28700371103388994,0.0024942,,,,,0.2,16,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.25154523814667457,0.09074361095908116,0.11230483266476417,0.0025328,,,0.01,,,16,0.1,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.20843429625400234,0.07066696136115179,0.08848908271557283,0.0001521,,,,,,16,,1.0e12,0.1,window,3.0
381216.02409011556,0.036589300000000005,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0161535,1.7588693156881262e-15,mae,0.0204358,3,0.20881068713653902,0.0685580028404395,0.08686552505243453,,,,,,,17,,,,window,3.0
,9.4e-5,,0.01,,static_ridge,,,,,mae,,,0.19418457572636671,0.0650389653727623,0.081920407996403,,,,,,,17,,,,window,3.0
,,,,,rls,,,,,mae,,,0.18164630561458048,0.0600435607693447,0.07570163391033578,0.0080373,0.995,1.0e-6,,,,17,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.2924405506260153,0.11525346206150283,0.13846934760150642,0.0912299,,,1.0,24,,17,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.7408118967082299,0.26644811608774305,0.3203864941492506,0.0010374,,,,,0.1,17,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.22830489682334906,0.08085728779276558,0.1009110794332172,0.0009545,,,0.1,,,17,0.02,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.18451109965284992,0.06410028452744024,0.08015877443461288,0.0001367,,,,,,17,,1.0e12,0.1,window,3.0
707880.3550563366,0.1802297,0,0.001,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0573883,2.1141689270245295e-15,mae,0.1228414,3,0.1815696528136325,0.06025590881304491,0.07642057550591237,,,,,,,18,,,,window,3.0
,0.0001029,,0.001,,static_ridge,,,,,mae,,,0.16068397902110285,0.0573097906294586,0.07076773934452542,,,,,,,18,,,,window,3.0
,,,,,rls,,,,,mae,,,0.15719326372217407,0.055833329452598016,0.06874819376740263,0.0079852,0.995,0.1,,,,18,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.25827084887026985,0.08255872221060993,0.10563516299483415,0.0026928,,,1.0,0,,18,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.9145624474650051,0.28996112552596676,0.3522986716711297,0.0020809,,,,,0.2,18,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.2664720371915227,0.08377577808384701,0.10776549323128937,0.0020923,,,0.01,,,18,0.005,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.16489997923768493,0.0558884963894822,0.07040953786463947,0.0001308,,,,,,18,,1.0e12,0.1,window,3.0
28747.65462441397,0.135886,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0157171,1.0797340323655432e-15,mae,0.1201689,3,0.24055019651716628,0.08424135317409336,0.10493272967991182,,,,,,,19,,,,window,3.0
,9.01e-5,,0.01,,static_ridge,,,,,mae,,,0.26534766012922967,0.10126856458013526,0.12239244462639493,,,,,,,19,,,,window,3.0
,,,,,rls,,,,,mae,,,0.21886395503825823,0.07493456154033827,0.09341459610425004,0.00731,0.98,0.0001,,,,19,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.29180832784632715,0.1043936702296371,0.12911186123306106,0.0018498,,,1.0,72,,19,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.7674600410470833,0.24793667291327107,0.31018421210545194,0.0017653,,,,,0.1,19,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.28762800975529773,0.10416942692896325,0.12857925832281553,0.0010467,,,0.05,,,19,0.02,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.23001543063610932,0.07675541786056898,0.09701991404014175,0.0001492,,,,,,19,,1.0e12,0.1,window,3.0
328415.2139809505,0.0270481,0,0.0001,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0156519,1.2661050597697434e-15,mae,0.0113962,3,0.17531462279916735,0.061298865695315556,0.07650802723700639,,,,,,,20,,,,window,3.0
,0.0001221,,0.0001,,static_ridge,,,,,mae,,,0.14149777279209658,0.0470079238804436,0.05990350596575299,,,,,,,20,,,,window,3.0
,,,,,rls,,,,,mae,,,0.13561045841667518,0.044336680046807436,0.05633544910209395,0.0038198,0.995,1.0e-6,,,,20,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.28915085573729316,0.09925256388715235,0.12391859426202931,0.0015253,,,0.01,0,,20,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.8417903042029303,0.2540509181622264,0.33122307098034304,0.0011072,,,,,0.2,20,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.2833082059260935,0.09796223985436557,0.12225135585638076,0.0010887,,,0.01,,,20,0.005,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.15025830471604465,0.05198254278791295,0.06512898954742202,0.0001485,,,,,,20,,1.0e12,0.1,window,3.0
98403.76858113022,0.0748876,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0182189,1.6036953262655925e-15,mae,0.0566687,3,0.20658348786165057,0.06991855089524292,0.08808012879198644,,,,,,,21,,,,window,3.0
,0.00011,,0.0001,,static_ridge,,,,,mae,,,0.22006645850020043,0.07397134347065264,0.093070455874823,,,,,,,21,,,,window,3.0
,,,,,rls,,,,,mae,,,0.17049791173541262,0.05829012432620005,0.07330329115774767,0.0082727,0.995,1.0e-6,,,,21,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.200778141420455,0.06797604142618312,0.08544396783474428,0.0008197,,,0.5,0,,21,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.7560201215308655,0.2623200913681688,0.32283561029559,0.0021085,,,,,0.05,21,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.20110597030467983,0.0683552754108625,0.08576925688579996,0.0020695,,,0.01,,,21,0.02,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.18133556051412075,0.05915228753680813,0.07545182850034231,0.000157,,,,,,21,,1.0e12,0.1,window,3.0
197398.98868404742,0.0312358,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0198304,8.980003409793851e-16,mae,0.0114054,3,0.16372501761119373,0.05349302575955077,0.06760780204641761,,,,,,,22,,,,window,3.0
,9.8e-5,,0.001,,static_ridge,,,,,mae,,,0.15043940743128142,0.050165644857245645,0.06364274867681778,,,,,,,22,,,,window,3.0
,,,,,rls,,,,,mae,,,0.1412675034167916,0.045834931666762016,0.05834524522931382,0.0069316,0.995,0.1,,,,22,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.2332351059166917,0.07447481130830606,0.09504167443725695,0.002738,,,1.0,24,,22,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.6269275992752393,0.18674325353258253,0.23732061152733588,0.0013293,,,,,0.1,22,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.15924061294845987,0.053260898678787714,0.06687903934041661,0.000909,,,0.05,,,22,0.005,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.1621822476648967,0.052435709265390304,0.06692965918633732,0.0003915,,,,,,22,,1.0e12,0.1,window,3.0
685893.919964763,0.41193640000000004,0,0.001,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.4005811,1.9006193848868697e-15,mae,0.0113553,3,0.13934521214613274,0.04887340453397024,0.06053750838652559,,,,,,,23,,,,window,3.0
,0.0001158,,0.0001,,static_ridge,,,,,mae,,,0.13614353134305593,0.046065826707790754,0.05833732855624639,,,,,,,23,,,,window,3.0
,,,,,rls,,,,,mae,,,0.11858578055651885,0.04162985358100308,0.052140104766592386,0.0097028,0.995,0.1,,,,23,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.31210919901770534,0.11045273623738251,0.13717011327014642,0.002274,,,1.0,336,,23,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.8310342531568655,0.21685322793651535,0.2968714409416686,0.002553,,,,,0.1,23,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.2255477917789984,0.07674493610754608,0.09583140190579428,0.0026439,,,0.5,,,23,0.05,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.13161355516710196,0.046859782743096996,0.05817780746205533,0.000146,,,,,,23,,1.0e12,0.1,window,3.0
201142.93525069152,0.069485,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0170645,1.7547789084267075e-15,mae,0.0524205,3,0.20188545574855035,0.0692356514990897,0.08618158749911166,,,,,,,24,,,,window,3.0
,0.0001217,,0.0001,,static_ridge,,,,,mae,,,0.2444183757454849,0.08346178180225888,0.10469644938954174,,,,,,,24,,,,window,3.0
,,,,,rls,,,,,mae,,,0.1793414262228641,0.057785278362323556,0.07355181928457905,0.0025765,0.99,0.1,,,,24,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.2305220311093008,0.07818528106421761,0.09781633570902776,0.001927,,,1.0,0,,24,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.8344758980129316,0.24931521531515263,0.3218763579398014,0.0011336,,,,,0.2,24,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.20678744452683476,0.06821815247396396,0.08649559434339776,0.001862,,,0.05,,,24,0.01,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.20258844091993858,0.06355784911743875,0.08139266025414871,0.0001448,,,,,,24,,1.0e12,0.1,window,3.0
80409.14619279045,0.0341604,0,0.1,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.0228228,1.0324446904835013e-15,mae,0.0113376,3,0.2496325656931785,0.08517603582073965,0.10650499952583468,,,,,,,25,,,,window,3.0
,0.0001044,,0.1,,static_ridge,,,,,mae,,,0.24943249381964105,0.08477079337441486,0.10651832708535056,,,,,,,25,,,,window,3.0
,,,,,rls,,,,,mae,,,0.22329541076828907,0.07151996318704264,0.09099755675928148,0.0025882,0.95,0.1,,,,25,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.33791176266136674,0.16132600545016296,0.18145549256056784,0.0020103,,,1.0,336,,25,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.777512071405914,0.31267711233439344,0.3641066390604588,0.0018699,,,,,0.05,25,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.2996324919314596,0.13052228316411082,0.15032849436853354,0.0018798,,,0.1,,,25,0.01,,,window,3.0
,,,,,passive_aggressive,,,,,mae,,,0.25714058725810846,0.08071874564943428,0.10312815420317549,0.000163,,,,,,25,,1.0e12,0.1,window,3.0
44773.05835801305,0.3393614,0,0.01,cholesky,adaptive_ridge,310,quadratic_stacked_beta,0.3279084,1.4243674917892939e-15,mae,0.011453,3,0.2424802388734428,0.08189020650938952,0.10322543671158538,,,,,,,26,,,,window,3.0
,9.81e-5,,0.001,,static_ridge,,,,,mae,,,0.2404395276456878,0.0807393207115924,0.10278161168260401,,,,,,,26,,,,window,3.0
,,,,,rls,,,,,mae,,,0.22773093195962754,0.07664165605608296,0.09653090476802395,0.011131,0.98,1.0e-6,,,,26,,,,window,3.0
,,,,,hedge,,,,,mae,,,0.37784248030154294,0.1803340278700402,0.20255334144725795,0.0023717,,,1.0,24,,26,,,,window,3.0
,,,,,exp3,,,,,mae,,,0.8949448514732319,0.2870729359820149,0.36372795185952495,0.0012625,,,,,0.2,26,,,,window,3.0
,,,,,fixed_share,,,,,mae,,,0.3732056089645716,0.15606138235833444,0.18204656694191687,0.0021507,,,0.25,,,26,0.05,,,window,3.0
